"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
33812,"HHU781l_HHC25to74","25 to 74 years","HHU781l_HHTotalIndividual","%",250,"VNM","Viet Nam","5.2042",2023,"Refers to ages 25+","Ministry of Information and Communications","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 25 to 74 years"
33812,"HHU781l_HHC25to74","25 to 74 years","HHU781l_HHTotalIndividual","%",260,"ZWE","Zimbabwe","11.5471",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 25 to 74 years"
33812,"HHU781l_HHC25to74","25 to 74 years","HHU781l_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","5.54715",2021,"","Agency for statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 25 to 74 years"
33812,"HHU781l_HHC25to74","25 to 74 years","HHU781l_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","7.5719",2023,"","Agency for Statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 25 to 74 years"
33812,"HHU781l_HHC25to74","25 to 74 years","HHU781l_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","8.8258",2024,"","Agency for Statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 25 to 74 years"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",34,"BGD","Bangladesh","0.0605612",2021,"","Bangladesh Bureau of Statistics (BBS)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",34,"BGD","Bangladesh","0.0937755",2023,"","Bangladesh Bureau of Statistics","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",47,"CAN","Canada","14",2022,"","Statistics Canada","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",53,"COL","Colombia","1.13611",2022,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",53,"COL","Colombia","2.09167",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","6.1325",2023,"","ARTCI","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",71,"DNK","Denmark","7.67463",2020,"","Statistics Denmark","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",72,"DOM","Dominican Rep.","0.44142",2022,"","Oficina Nacional de Estadistica","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",103,"HKG","Hong Kong, China","1.2337",2022,"In last twelve months","Census and Statistics Department","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",103,"HKG","Hong Kong, China","1.56328",2023,"Using a personal computer (i.e. desktop computer, laptop and tablet).","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",141,"MAC","Macao, China","2.06186",2021,"","Statistics and Census Service","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",147,"MEX","Mexico","0.139619",2017,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",147,"MEX","Mexico","0.307595",2018,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",148,"MYS","Malaysia","40.0553",2024,"Changing privacy settings on your devices, accounts or app to limit the sharing of personal data and information (E.g: name, contact information, photos)","Department of Statistics","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",155,"MAR","Morocco","0.568236",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",241,"UKR","Ukraine","0.0060534",2021,"","State Statistics Service of Ukraine","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",242,"URY","Uruguay","5.13382",2022,"","Instituto Nacional de Estadistica","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33815,"HHU781l_HHCMore74","75 years and older","HHU781l_HHTotalIndividual","%",260,"ZWE","Zimbabwe","0.611175",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Individuals with ICT skills, by type of skills: Changing privacy settings on your device, account or app to limit the sharing of personal data and information (e.g. name, contact information, photos): 75 years and older"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",30,"BEL","Belgium","71.7504",2017,"Used the Internet and have transferred files between a computer and other devices in the last twelve months.","Statbel (Algemene Directie Statistiek - Statistics Belgium)
Statbel (Direction générale Statistique - Statistics Belgium)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",30,"BEL","Belgium","78.7588",2023,"","Statbel (Directorate General Statistics - Statistics Belgium)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",34,"BGD","Bangladesh","8.96147",2021,"","Bangladesh Bureau of Statistics (BBS)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",34,"BGD","Bangladesh","17.1534",2023,"","Bangladesh Bureau of Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",35,"BHR","Bahrain","68.4647",2023,"Estimated based on 2023 residential survey","TRA bahrain","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","83.0218",2022,"","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","82.4713",2023,"","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","80.6636",2024,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",47,"CAN","Canada","87",2022,"Has used personalized security questions, partner login, two-factor authentication, biometric security features, password manager or other security features","Statistics Canada","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","19.3626",2022,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","24.0224",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","12.7478",2023,"","ARTCI","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",72,"DOM","Dominican Rep.","19.1372",2022,"","Oficina Nacional de Estadistica","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",73,"ESP","Spain","74.4276",2020,"","Instituto Nacional de Estadística (INE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","75.6213",2019,"Number of individuals aged 10 and over who had personal computer(s) and carried out security measures in personal computer(s)","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","74.2545",2020,"Number of individuals aged 10 and over who had personal computer(s) and carried out security measures in personal computer(s)","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","75.4225",2021,"Number of individuals aged 10 and over who had personal computer(s) and carried out security measures in personal computer(s)","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","84.3728",2022,"Had a personal computer(s) and carried out security measures in personal computer(s) in last twelve months.","Census and Statistics Department","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",103,"HKG","Hong Kong, China","43.3725",2023,"Using a personal computer (i.e. desktop computer, laptop and tablet).","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",116,"IRN","Iran (Islamic Republic of)","0.823179",2021,"","Statistical Centre of Iran","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",117,"IRQ","Iraq","1.54879",2022,"","Central Organization for Statistics And Information Technology","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","54.9519",2021,"","Ministriy of Sceience and ICT(MSIT)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","54.4517",2022,"","Ministry of Science and ICT","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","58.6209",2023,"","Ministry of Science and ICT","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","58.672",2024,"","Ministry of Science and ICT","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",141,"MAC","Macao, China","70.471",2021,"","Statistics and Census Service","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",148,"MYS","Malaysia","25.6059",2022,"","Department of Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",148,"MYS","Malaysia","66.1383",2024,"Setting up effective security measure (E.g: strong password, log-in attempt notification) to protect devices and online accounts","Department of Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",151,"MLT","Malta","93.0179",2020,"Only ages 16-74 are collected","National Statistics Office","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",155,"MAR","Morocco","36.9588",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",176,"OMN","Oman","64.4789",2020,"","Ministry of Transport, Communications and Information Technology","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","19.757",2021,"Create passwords to protect devices, applications, or accounts (for example, email, social networks, and other online services) from unauthorized access","Federal State Statistics Service","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","21.9518",2022,"Creating passwords to protect devices, applications or accounts for example: e-mails, social networks, and other online services) from unauthorized access in the last 12 months","Federal State Statistics Service of the Russian Federation","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","23.3088",2023,"Creating passwords for accounts, changing settings to protect the device (for example, creating complex passwords, using security questions, logging into an account using an SMS code, using biometric data such as face recognition or fingerprints)","Federal State Statistics Service of the Russian Federation","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","23.0396",2024,"Creating passwords for accounts, changing settings to protect the device (for example, creating complex passwords, using security questions, logging into an account using an SMS code, using biometric data such as face recognition or fingerprints)","Federal State Statistics Service of the Russian Federation","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",214,"SGP","Singapore","93.2618",2021,"","Infocomm Media Development Authority (IMDA)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",214,"SGP","Singapore","91.3157",2022,"","Infocomm Media Development Authority","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",214,"SGP","Singapore","94.8241",2023,"","Infocomm Media Development Authority","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",214,"SGP","Singapore","96.9958",2024,"","Infocomm Media Development Authority","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",239,"ARE","United Arab Emirates","44",2022,"","Telecommunications Regulatory Authority","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",239,"ARE","United Arab Emirates","59.8614",2023,"Based on non-probabilistic sampling (snowballing) reweighted for representativeness","Telecommunications Regulatory Authority","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",239,"ARE","United Arab Emirates","62.2846",2024,"","Telecommunications & Digital Government Regulatory Authority","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",242,"URY","Uruguay","85.3304",2022,"","Instituto Nacional de Estadistica","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",245,"UZB","Uzbekistan","11.4",2022,"","Statistics Agency under the President of the Republic of Uzbekistan","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",250,"VNM","Viet Nam","11.74",2023,"","Ministry of Information and Communications","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",260,"ZWE","Zimbabwe","13.9344",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","18.716",2021,"","Agency for statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","31.2096",2023,"","Agency for Statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","32.0378",2024,"","Agency for Statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","21.2326",2019,"","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","14.1359",2020,"","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","14.7739",2021,"","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","19.9656",2022,"","Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33954,"HHU781m_HHC15to24","15 to 24 years","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","17.5241",2023,"","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 15 to 24 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",30,"BEL","Belgium","53.1902",2017,"Used the Internet and have transferred files between a computer and other devices in the last twelve months.","Statbel (Algemene Directie Statistiek - Statistics Belgium)
Statbel (Direction générale Statistique - Statistics Belgium)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",30,"BEL","Belgium","78.9081",2023,"","Statbel (Directorate General Statistics - Statistics Belgium)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",34,"BGD","Bangladesh","6.97863",2021,"","Bangladesh Bureau of Statistics (BBS)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",34,"BGD","Bangladesh","6.81595",2023,"","Bangladesh Bureau of Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",35,"BHR","Bahrain","58.0376",2023,"Estimated based on 2023 residential survey","TRA bahrain","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","40.7781",2022,"","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","41.6693",2023,"Population aged 25 – 72 years","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","48.1385",2024,"population aged 25 – 72 years; in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
33957,"HHU781m_HHC25to74","25 to 74 years","HHU781m_HHTotalIndividual","%",47,"CAN","Canada","79",2022,"Has used personalized security questions, partner login, two-factor authentication, biometric security features, password manager or other security features","Statistics Canada","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: 25 to 74 years"
