"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",95,"GRC","Greece","39.8488",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Hellenic Statistical Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",95,"GRC","Greece","44.0567",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Hellenic Statistical Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",103,"HKG","Hong Kong, China","47.7132",2023,"Individuals who had used a personal computer in the last 12 months","Census and Statistics Department, Hong Kong Special Administrative Region, China","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",107,"HRV","Croatia","64.43",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",107,"HRV","Croatia","39.72",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",111,"ITA","Italy","42.5967",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Italian National Institute of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",114,"IDN","Indonesia","0.185632",2024,"","BPS-Statistics Indonesia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",120,"JPN","Japan","54.9253",2021,"","Ministry of Internal Affairs and Communications","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",120,"JPN","Japan","56.7434",2022,"","Ministry of Internal Affairs and Communications","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",122,"JAM","Jamaica","10.2875",2023,"","Statistical Institute of Jamaica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",124,"JOR","Jordan","19.7155",2023,"","Ministry of Digital Economy and Entrepreneurship","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",128,"KOR","Korea (Rep. of)","78.7793",2021,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",128,"KOR","Korea (Rep. of)","74.241",2022,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",128,"KOR","Korea (Rep. of)","79.3656",2023,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",128,"KOR","Korea (Rep. of)","62.7629",2024,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",138,"LTU","Lithuania","32.4668",2021,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556"," State Data Agency (Statistics Lithuania)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",138,"LTU","Lithuania","39.5887",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","State Data Agency (Statistics Lithuania)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",140,"LVA","Latvia","4.26449",2021,"","Central Statistical Bureau of Latvia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",140,"LVA","Latvia","3.59741",2023,"","Central Statistical Bureau of Latvia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",147,"MEX","Mexico","27.6046",2021,"","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",147,"MEX","Mexico","27.8498",2022,"","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",147,"MEX","Mexico","28.2736",2023,"","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",148,"MYS","Malaysia","66.5157",2023,"","Department of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",148,"MYS","Malaysia","68.2064",2024,"","Department of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",151,"MLT","Malta","50.1207",2023,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","National Statistics Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",161,"MWI","Malawi","1.53701",2023,"","National Statistical Office of Malawi","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",176,"OMN","Oman","76",2023,"","Ministry of Transport, Communications and Information Technology","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",190,"POL","Poland","28.4271",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Poland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",190,"POL","Poland","25.2236",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Poland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",190,"POL","Poland","26.0882",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Poland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",191,"PRT","Portugal","42.0286",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Instituto Nacional de Estatistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",191,"PRT","Portugal","42.4858",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Instituto Nacional de Estatistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",200,"ROU","Romania","5.04164",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","National Institute of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",202,"RUS","Russian Federation","31.5249",2023,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",202,"RUS","Russian Federation","26.4269",2024,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",203,"SWE","Sweden","66.1602",2021,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","Statistics Sweden","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",203,"SWE","Sweden","66.999",2023,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","Statistics Sweden","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",214,"SGP","Singapore","58.823",2024,"","Infocomm Media Development Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",219,"CHE","Switzerland","56.66",2021,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","Swiss Federal Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",219,"CHE","Switzerland","57.3354",2023,"D: according to EUROSTAT variables definition and calculation","Swiss Federal Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",221,"SVN","Slovenia","40.3046",2021,"Based on Eurostat's methodology: https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm","Statistical Office of the Republic of Slovenia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",221,"SVN","Slovenia","40.5774",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistical Office of the Republic of Slovenia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",227,"CZE","Czech Republic","34.4393",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Czech Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",227,"CZE","Czech Republic","42.6085",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Czech Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",236,"TUR","Türkiye","25.4677",2021,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",236,"TUR","Türkiye","27.784",2023,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",242,"URY","Uruguay","54.6035",2022,"","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",242,"URY","Uruguay","56.2916",2024,"","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",276,"GEO","Georgia","21.6864",2021,"In our Survey on Information and Communication Technologies Usage in Households, the indicators ""Creating electronic presentations with presentation software"", ""Writing a computer program using a programming language"", ""Using basic arithmetic formulae in a spreadsheet"" and ""Using copy and paste tools within a document"" in the Main Questionnaire refer exclusively to activities performed on a computer and cover a reference period of the last 12 months.","National Statistics Office of Georgia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",276,"GEO","Georgia","22.3992",2022,"In our Survey on Information and Communication Technologies Usage in Households, the indicators ""Creating electronic presentations with presentation software"", ""Writing a computer program using a programming language"", ""Using basic arithmetic formulae in a spreadsheet"" and ""Using copy and paste tools within a document"" in the Main Questionnaire refer exclusively to activities performed on a computer and cover a reference period of the last 12 months.","National Statistics Office of Georgia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",276,"GEO","Georgia","21.6123",2023,"""Creating electronic presentations with presentation software"", ""Writing a computer program using a programming language"", ""Using basic arithmetic formulae in a spreadsheet"" and ""Using copy and paste tools within a document"" refer exclusively to activities performed on a computer and cover a reference period of the last 12 months.","National Statistics Office of Georgia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",281,"SVK","Slovakia","43.3107",2021,"Individuals with above basic digital content creation skillssum of IND_WGHT where (DSK2_DCC=2)","Statistical Office of the Slovak Republic","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",281,"SVK","Slovakia","39.5822",2023,"Individuals with above basic digital content creation skillssum of IND_WGHT where (DSK2_DCC=2)","Statistical Office of the Slovak Republic","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",298,"TWN","Taiwan, Province of China","5.33177",2023,"","National Communications Commission","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37378,"HHU781DCC2_HHTotalIndividual","Individuals with above basic ICT skills in digital content creation",,"%",308,"PSE","State of Palestine","28.1229",2023,"","Palestinian Central Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37380,"HHU781CC1_HHTotalIndividual","Individuals with basic skills in communication and collaboration",,"%",18,"SAU","Saudi Arabia","4.73491",2024,"Results are based on unweighted survey data using quota sampling","Communications, Space and Technology Commission","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37380,"HHU781CC1_HHTotalIndividual","Individuals with basic skills in communication and collaboration",,"%",24,"AUT","Austria","5.20832",2021,"Eurostat’s Digital Skills Indicator is used to assess digital skills. Using a proxy concept, it is assumed that people who perform certain digital activities have the corresponding digital skills.The DSI sub-dimension ‘Communication and collaboration’ consists of six activities. Here, one activity is required for a basic skill level and two or more activities are required for a above basic skill level.","Statistik Austria","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37380,"HHU781CC1_HHTotalIndividual","Individuals with basic skills in communication and collaboration",,"%",24,"AUT","Austria","4.52339",2023,"Eurostat’s Digital Skills Indicator is used to assess digital skills. Using a proxy concept, it is assumed that people who perform certain digital activities have the corresponding digital skills.The DSI sub-dimension ‘Communication and collaboration’ consists of six activities. Here, one activity is required for a basic skill level and two or more activities are required for a above basic skill level.","Statistik Austria","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37380,"HHU781CC1_HHTotalIndividual","Individuals with basic skills in communication and collaboration",,"%",25,"AZE","Azerbaijan","30.0368",2021,"","State Statistical Committee of the Republic of Azerbaijan","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
